fund,account,subaccount,long_account,vendor,invoice,line_item_desc,check,date,amount
1000,19,00000-515370-00000000-,1000-19-00000-515370-00000000-,535 GROUP LLC,2023-09,GOVERNMENT AFFAIRS RETAINER SEPT 2023,90130,2023-09-19,9000.00
1000,15,15100-513030-00000000-,1000-15-15100-513030-00000000-,A-1 GLASS & AUTO LLC,I004435,COM TX 090823/I004435,90131,2023-09-19,185.00
1000,15,15100-513030-00000000-,1000-15-15100-513030-00000000-,A-1 GLASS & AUTO LLC,I004435,COM TX 090823/I004435,90131,2023-09-19,150.00
1000,15,15100-513030-00000000-,1000-15-15100-513030-00000000-,A-1 GLASS & AUTO LLC,I004435,COM TX 090823/I004435,90131,2023-09-19,125.00
1000,15,15100-513030-00000000-,1000-15-15100-513030-00000000-,A-1 GLASS & AUTO LLC,I004435,COM TX 090823/I004435,90131,2023-09-19,124.23
1000,15,15100-513030-00000000-,1000-15-15100-513030-00000000-,A-1 GLASS & AUTO LLC,I004435,COM TX 090823/I004435,90131,2023-09-19,130.90
1000,15,15100-513030-00000000-,1000-15-15100-513030-00000000-,A-1 GLASS & AUTO LLC,I004679,COM TX 090823/I004679,90131,2023-09-19,50.00
1000,15,15100-513030-00000000-,1000-15-15100-513030-00000000-,A-1 GLASS & AUTO LLC,I004679,COM TX 090823/I004679,90131,2023-09-19,125.00
1000,15,15100-513030-00000000-,1000-15-15100-513030-00000000-,A-1 GLASS & AUTO LLC,I004724,COM TX 090823/I004724,90131,2023-09-19,90.00
1000,15,15100-513030-00000000-,1000-15-15100-513030-00000000-,A-1 GLASS & AUTO LLC,I004724,COM TX 090823/I004724,90131,2023-09-19,150.00
1000,15,15100-513030-00000000-,1000-15-15100-513030-00000000-,A-1 GLASS & AUTO LLC,I004789,COM TX 091823/I004789,90324,2023-09-26,185.00
1000,15,15100-513030-00000000-,1000-15-15100-513030-00000000-,A-1 GLASS & AUTO LLC,I004789,COM TX 091823/I004789,90324,2023-09-26,150.00
1000,15,15100-513030-00000000-,1000-15-15100-513030-00000000-,A-1 GLASS & AUTO LLC,I004789,COM TX 091823/I004789,90324,2023-09-26,125.00
1000,15,15100-513030-00000000-,1000-15-15100-513030-00000000-,A-1 GLASS & AUTO LLC,I004789,COM TX 091823/I004789,90324,2023-09-26,124.23
1000,15,15100-513030-00000000-,1000-15-15100-513030-00000000-,A-1 GLASS & AUTO LLC,I004789,COM TX 091823/I004789,90324,2023-09-26,130.90
1000,15,15100-513030-00000000-,1000-15-15100-513030-00000000-,A-1 GLASS & AUTO LLC,I004775A,COM TX 091823/I004775A,90324,2023-09-26,250.00
1000,00,00000-250103-00000000-,1000-00-00000-250103-00000000-,ADMINISTRATIVE OFFICE OF COURTS,AUGUST 2023 PAYMENT,PAYMENT FOR AUGUST 2023,90266,2023-09-19,1318.87
1000,00,00000-140200-00000000-,1000-00-00000-140200-00000000-,ALABAMA BOARD OF POLYGRAPH EXAMINERS,AUGUST 15 2023,POP: 10/01/23-09/30/24-ANNUAL POLYGRAPH MEMBR DUES,90327,2023-09-26,1000.00
1000,00,00000-210180-00000000-,1000-00-00000-210180-00000000-,ALABAMA CHILD SUPPORT PAYMENT CENTER,325369,Payroll Run 1 - Warrant 230917,90306,2023-09-21,23235.95
1000,00,00000-231405-00000000-,1000-00-00000-231405-00000000-,ALABAMA CRIME VICTIMS COMPENSATION COMMISSION,AUGUST 2023 PAYMENT,PAYMENT FOR AUGUST 2023,90133,2023-09-19,256.71
1000,00,00000-231404-00000000-,1000-00-00000-231404-00000000-,ALABAMA CRIME VICTIMS COMPENSATION COMMISSION,AUGUST 2023 PAYMENT,PAYMENT FOR AUGUST 2023,90133,2023-09-19,60.00
1000,00,00000-210180-00000000-,1000-00-00000-210180-00000000-,ALABAMA DEPARTMENT OF REVENUE,325371,Payroll Run 1 - Warrant 230917,90307,2023-09-21,799.60
1000,14,14100-515700-00000000-,1000-14-14100-515700-00000000-,ALABAMA DEPARTMENT OF REVENUE,UT TAX DUE 9/20/23,UTILITY TAX DUE 9/20/23,90299,2023-09-20,10300.08
1000,53,00000-515700-PK1065XX-,1000-53-00000-515700-PK1065XX-,ALABAMA DEPARTMENT OF REVENUE,UT TAX DUE 9/20/23,UTILITY TAX DUE 9/20/23,90299,2023-09-20,6.41
1000,53,53200-515700-PK1010XX-,1000-53-53200-515700-PK1010XX-,ALABAMA DEPARTMENT OF REVENUE,UT TAX DUE 9/20/23,UTILITY TAX DUE 9/20/23,90299,2023-09-20,1.50
1000,53,53200-515700-PK1020XX-,1000-53-53200-515700-PK1020XX-,ALABAMA DEPARTMENT OF REVENUE,UT TAX DUE 9/20/23,UTILITY TAX DUE 9/20/23,90299,2023-09-20,108.41
1000,53,53200-515700-PK1030XX-,1000-53-53200-515700-PK1030XX-,ALABAMA DEPARTMENT OF REVENUE,UT TAX DUE 9/20/23,UTILITY TAX DUE 9/20/23,90299,2023-09-20,0.87
1000,53,53200-515700-PK1040XX-,1000-53-53200-515700-PK1040XX-,ALABAMA DEPARTMENT OF REVENUE,UT TAX DUE 9/20/23,UTILITY TAX DUE 9/20/23,90299,2023-09-20,52.44
1000,53,53200-515700-PK1051XX-,1000-53-53200-515700-PK1051XX-,ALABAMA DEPARTMENT OF REVENUE,UT TAX DUE 9/20/23,UTILITY TAX DUE 9/20/23,90299,2023-09-20,23.51
1000,53,53200-515700-PK1055XX-,1000-53-53200-515700-PK1055XX-,ALABAMA DEPARTMENT OF REVENUE,UT TAX DUE 9/20/23,UTILITY TAX DUE 9/20/23,90299,2023-09-20,3.28
1000,53,53200-515700-PK1057XX-,1000-53-53200-515700-PK1057XX-,ALABAMA DEPARTMENT OF REVENUE,UT TAX DUE 9/20/23,UTILITY TAX DUE 9/20/23,90299,2023-09-20,1.25
1000,53,53200-515700-PK1060XX-,1000-53-53200-515700-PK1060XX-,ALABAMA DEPARTMENT OF REVENUE,UT TAX DUE 9/20/23,UTILITY TAX DUE 9/20/23,90299,2023-09-20,65.92
1000,70,70200-515700-00000000-,1000-70-70200-515700-00000000-,ALABAMA DEPARTMENT OF REVENUE,UT TAX DUE 9/20/23,UTILITY TAX DUE 9/20/23,90299,2023-09-20,8.91
1000,42,42100-515050-00000000-,1000-42-42100-515050-00000000-,ALABAMA FIRE COLLEGE AND PERSONNEL,93838,PUMPING AND AERIAL BOOK,90135,2023-09-19,4550.00
1000,14,14300-513010-00000000-,1000-14-14300-513010-00000000-,ALABAMA FLAG & BANNER,339904,2023 BLANKET PO MATERIAL PURCHASES,90001642,2023-09-19,94.50
1000,14,14300-513010-00000000-,1000-14-14300-513010-00000000-,ALABAMA FLAG & BANNER,339903,2023 BLANKET PO MATERIAL PURCHASES,90001642,2023-09-19,204.00
1000,00,00000-231300-00000000-,1000-00-00000-231300-00000000-,ALABAMA PEACE OFFICERS,AUGUST 2023 PAYMENT,PAYMENT FOR AUGUST 2023,90134,2023-09-19,641.79
1000,00,00000-231301-00000000-,1000-00-00000-231301-00000000-,ALABAMA PEACE OFFICERS,AUGUST 2023 PAYMENT,PAYMENT FOR AUGUST 2023,90134,2023-09-19,42.00
1000,30,30200-515370-00000000-,1000-30-30200-515370-00000000-,ALESHIA LEE,A. LEE-082823,BLANKET-ZUMBA INSTRUCTOR FEES AT MAX LUTHER CC,90137,2023-09-19,100.00
1000,15,15100-513030-00000000-,1000-15-15100-513030-00000000-,ALL SHARPE INC,50333,COM TX 090823/50333,90138,2023-09-19,300.00
1000,15,15100-513030-00000000-,1000-15-15100-513030-00000000-,ALL SHARPE INC,50334,COM TX 090823/50334,90138,2023-09-19,300.00
1000,15,15100-513030-00000000-,1000-15-15100-513030-00000000-,ALL SHARPE INC,50335,COM TX 090823/50335,90138,2023-09-19,300.00
1000,15,15100-513030-00000000-,1000-15-15100-513030-00000000-,ALL SHARPE INC,50336,COM TX 090823/50336,90138,2023-09-19,300.00
1000,15,15100-513030-00000000-,1000-15-15100-513030-00000000-,ALL SHARPE INC,50337,COM TX 090823/50337,90138,2023-09-19,300.00
1000,15,15100-513030-00000000-,1000-15-15100-513030-00000000-,ALL SHARPE INC,50338,COM TX 090823/50338,90138,2023-09-19,300.00
1000,15,15100-513030-00000000-,1000-15-15100-513030-00000000-,ALL SHARPE INC,50339,COM TX 090823/50339,90138,2023-09-19,300.00
1000,15,15100-513030-00000000-,1000-15-15100-513030-00000000-,ALL SHARPE INC,50340,COM TX 090823/50340,90138,2023-09-19,40.00
1000,15,15100-513030-00000000-,1000-15-15100-513030-00000000-,ALL SHARPE INC,50341,COM TX 090823/50341,90138,2023-09-19,300.00
1000,15,15100-513030-00000000-,1000-15-15100-513030-00000000-,ALL SHARPE INC,50345,COM TX 090823/50345,90138,2023-09-19,120.00
1000,15,15100-513030-00000000-,1000-15-15100-513030-00000000-,ALL SHARPE INC,50346,COM TX 091423/50346,90329,2023-09-26,40.00
1000,15,15100-513030-00000000-,1000-15-15100-513030-00000000-,ALL SHARPE INC,50351,COM TX 091823/50351,90329,2023-09-26,300.00
1000,15,15100-513030-00000000-,1000-15-15100-513030-00000000-,ALL SHARPE INC,50352,COM TX 091823/50352,90329,2023-09-26,300.00
1000,15,15100-513030-00000000-,1000-15-15100-513030-00000000-,ALL SHARPE INC,50353,COM TX 091823/50353,90329,2023-09-26,300.00
1000,15,15100-513030-00000000-,1000-15-15100-513030-00000000-,ALL SHARPE INC,50354,COM TX 091823/50354,90329,2023-09-26,300.00
1000,15,15100-513030-00000000-,1000-15-15100-513030-00000000-,ALL SHARPE INC,50356,COM TX 091823/50356,90329,2023-09-26,80.00
1000,15,15100-513030-00000000-,1000-15-15100-513030-00000000-,ALL SHARPE INC,50357,COM TX 091823/50357,90329,2023-09-26,40.00
1000,15,15100-513030-00000000-,1000-15-15100-513030-00000000-,ALL SHARPE INC,50358,COM TX 091823/50358,90329,2023-09-26,120.00
1000,15,15100-513030-00000000-,1000-15-15100-513030-00000000-,ALL SHARPE INC,50359,COM TX 091823/50359,90329,2023-09-26,120.00
1000,15,15100-513030-00000000-,1000-15-15100-513030-00000000-,ALL SHARPE INC,50360,COM TX 091823/50360,90329,2023-09-26,120.00
1000,15,15100-513030-00000000-,1000-15-15100-513030-00000000-,ALL SHARPE INC,50362,COM TX 091823/50362,90329,2023-09-26,40.00
1000,55,55400-514010-00000000-,1000-55-55400-514010-00000000-,ALLGAS INC,3609101,FY23 PROPANE BLANKET,90139,2023-09-19,79.89
1000,52,52300-513010-00000000-,1000-52-52300-513010-00000000-,ALLIANCE SAND INCORPORATED - HUNTSVILLE PORT,25985,PEA GRAVEL CROSS COUNTRY - IRRIGATION (RICKY),90330,2023-09-26,2103.60
1000,52,52300-513010-00000000-,1000-52-52300-513010-00000000-,ALLIANCE SAND INCORPORATED - HUNTSVILLE PORT,25984,PEA GRAVEL CROSS COUNTRY - IRRIGATION (RICKY),90330,2023-09-26,525.90
1000,00,00000-210290-00000000-,1000-00-00000-210290-00000000-,ALLSTATE BENEFITS,M0116446263 9/03/23,PPE 9/03/22 ALLSTATE CANCER/OFF-THE-JOB ACCIDENT,90331,2023-09-26,10444.58
1000,00,00000-210300-00000000-,1000-00-00000-210300-00000000-,ALLSTATE BENEFITS,M0116446263 9/03/23,PPE 9/03/22 ALLSTATE CANCER/OFF-THE-JOB ACCIDENT,90331,2023-09-26,8125.80
1000,00,00000-210290-00000000-,1000-00-00000-210290-00000000-,ALLSTATE BENEFITS,M0116446263 9/17/23,PPE 9/17/23 ALLSTATE CANCER/OFF-THE-JOB ACCIDENT,90331,2023-09-26,10382.04
1000,00,00000-210300-00000000-,1000-00-00000-210300-00000000-,ALLSTATE BENEFITS,M0116446263 9/17/23,PPE 9/17/23 ALLSTATE CANCER/OFF-THE-JOB ACCIDENT,90331,2023-09-26,8091.60
1000,41,41100-515340-00000000-,1000-41-41100-515340-00000000-,AMANDA ELLIOTT,892,GRAPHIC DESIGN FOR HPD ALARM UNIT POSTCARD,90332,2023-09-26,125.00
1000,42,42200-515130-00000000-,1000-42-42200-515130-00000000-,AMAZON CAPITAL SERVICES INC,1DXG-W9LC-H6TK,KITCHEN INVENTORY SUPPLIES,90001643,2023-09-19,398.29
1000,00,00000-140110-00000000-,1000-00-00000-140110-00000000-,AMAZON CAPITAL SERVICES INC,1RFY-RLJH-JCCL,OFFICE SUPPLIES-JOSHUA FOWLER-256-427-5254,90001643,2023-09-19,9.99
1000,55,55100-515340-00000000-,1000-55-55100-515340-00000000-,AMAZON CAPITAL SERVICES INC,1WCV-H6R1-FRX1,Y.COLLIER/4209 E. SCHRIMSHER LN/256-650-4344,90001643,2023-09-19,15.50
1000,41,41101-515340-00000000-,1000-41-41101-515340-00000000-,AMAZON CAPITAL SERVICES INC,1WTP-VNFX-7YXR,IA SUPPLIES,90001643,2023-09-19,46.99
1000,41,41250-515340-00000000-,1000-41-41250-515340-00000000-,AMAZON CAPITAL SERVICES INC,1JPC-KMKC-KMM7,BOMB TRUCK SUPPLIES,90001643,2023-09-19,419.43
1000,73,73100-515340-00000000-,1000-73-73100-515340-00000000-,AMAZON CAPITAL SERVICES INC,1YVP-HYXH-YMLX,320 FOUNTAIN CIRCLE/JAN GILL/256-427-5740,90001643,2023-09-19,94.95
1000,50,00000-515340-00000000-,1000-50-00000-515340-00000000-,AMAZON CAPITAL SERVICES INC,1GT6-146V-7Q9C,REPLACEMENT COTTON CANDY MACHINE FOR EVENTS,90001643,2023-09-19,159.99
1000,50,00000-515161-00000000-,1000-50-00000-515161-00000000-,AMAZON CAPITAL SERVICES INC,17YR-VT16-JTG3,LABELING TAPE FOR SURGICAL ROOM,90001643,2023-09-19,39.78
1000,71,71100-515340-00000000-,1000-71-71100-515340-00000000-,AMAZON CAPITAL SERVICES INC,1Q4H-7LCM-93L7,SURVEY TRIPOD PATRICK GAMBLE FOR INSPECTORS,90001643,2023-09-19,73.79
1000,42,42100-515340-00000000-,1000-42-42100-515340-00000000-,AMAZON CAPITAL SERVICES INC,16K4-4FDY-N3XK,TIRE CHAIN HANGER FOR STATIONS,90001643,2023-09-19,194.03
1000,55,55100-515340-00000000-,1000-55-55100-515340-00000000-,AMAZON CAPITAL SERVICES INC,171Q-JKRQ-Q9CD,Y.COLLIER/4209 E. SCHRIMSHER LN/256-650-4344,90001643,2023-09-19,387.56
