fund,account,subaccount,long_account,vendor,invoice,line_item_desc,check,date,amount
1000,19,00000-515370-00000000-,1000-19-00000-515370-00000000-,535 GROUP LLC,2023-02,GOV AFFAIRS RETAINER-2/23,PCard,2023-02-09,9000.00
1000,15,15100-513030-00000000-,1000-15-15100-513030-00000000-,A-1 GLASS & AUTO LLC,I006211,COM TX 020123/I006211,84126,2023-02-02,150.00
1000,15,15100-513030-00000000-,1000-15-15100-513030-00000000-,A-1 GLASS & AUTO LLC,I006211,COM TX 020123/I006211,84126,2023-02-02,195.00
1000,15,15100-513030-00000000-,1000-15-15100-513030-00000000-,A-1 GLASS & AUTO LLC,I006249-013023,COM TX 020323/I006249,PCard,2023-02-06,225.00
1000,42,42200-515310-00000000-,1000-42-42200-515310-00000000-,"ACUITY SPECIALTY PRODUCTS, INC.",9008227032,TKO HAND CLEANER,PCard,2023-02-08,276.00
1000,00,00000-210290-00000000-,1000-00-00000-210290-00000000-,AFLAC,U1199/643846,JANUARY 2023 CANCER & OFF-THE-JOB ACCIDENT PREMIUM,90000404,2023-02-06,2975.50
1000,00,00000-210300-00000000-,1000-00-00000-210300-00000000-,AFLAC,U1199/643846,JANUARY 2023 CANCER & OFF-THE-JOB ACCIDENT PREMIUM,90000404,2023-02-06,2011.88
1000,00,00000-210290-00000000-,1000-00-00000-210290-00000000-,AFLAC,U1199/266803,DECEMBER 2022 CANCER & OFF-THE-JOB ACCIDENT PREM,90000404,2023-02-06,4618.05
1000,00,00000-210300-00000000-,1000-00-00000-210300-00000000-,AFLAC,U1199/266803,DECEMBER 2022 CANCER & OFF-THE-JOB ACCIDENT PREM,90000404,2023-02-06,3161.82
1000,00,00000-210180-00000000-,1000-00-00000-210180-00000000-,ALABAMA CHILD SUPPORT PAYMENT CENTER,297079,Payroll Run 1 - Warrant 230205,84303,2023-02-10,22878.65
1000,15,15100-515340-00000000-,1000-15-15100-515340-00000000-,ALABAMA DEPARTMENT OF REVENUE,MUTAG# 030702,MU TAG FOR EQUIPMENT# 030702,83999,2023-01-30,24.25
1000,00,00000-210180-00000000-,1000-00-00000-210180-00000000-,ALABAMA DEPARTMENT OF REVENUE,297081,Payroll Run 1 - Warrant 230205,84305,2023-02-10,403.20
1000,00,00000-210130-00000000-,1000-00-00000-210130-00000000-,ALABAMA DEPARTMENT OF REVENUE,STATE TAX PMT 01/23,AL STATE WITHHOLDING TAX PMNT JANUARY 2023,84320,2023-02-08,466076.84
1000,55,55400-515340-00000000-,1000-55-55400-515340-00000000-,ALABAMA INSTITUTE OF DEAF AND BLIND,IVC-236825,T-SHIRT RAGS FOR STOCK,PCard,2023-02-09,420.60
1000,52,52100-515370-00000000-,1000-52-52100-515370-00000000-,ALABAMA LAWN MASTERS INC,1986,LAWN MAINTENANCE (BLANKET),84132,2023-02-07,170.00
1000,52,52100-515370-00000000-,1000-52-52100-515370-00000000-,ALABAMA LAWN MASTERS INC,2055,LAWN MAINTENANCE (BLANKET),84132,2023-02-07,486.00
1000,52,52100-515370-00000000-,1000-52-52100-515370-00000000-,ALABAMA LAWN MASTERS INC,1962,LAWN MAINTENANCE (BLANKET),84132,2023-02-07,1246.00
1000,52,52100-515370-00000000-,1000-52-52100-515370-00000000-,ALABAMA LAWN MASTERS INC,1963,LAWN MAINTENANCE (BLANKET),84132,2023-02-07,265.00
1000,52,52100-515370-00000000-,1000-52-52100-515370-00000000-,ALABAMA LAWN MASTERS INC,1964,LAWN MAINTENANCE (BLANKET),84132,2023-02-07,485.00
1000,75,75100-515370-00000000-,1000-75-75100-515370-00000000-,ALABAMA LINE LOCATION CENTER INC.,0123275,MONTHLY PARTICIPATION ***BLANKET PO***,PCard,2023-02-07,2418.60
1000,00,00000-210200-00000000-,1000-00-00000-210200-00000000-,ALABAMA PEACE OFFICERS ANNUITY & BENEFIT FUND,297077,Payroll Run 1 - Warrant 230205,84304,2023-02-10,1320.00
1000,30,30100-515340-00000000-,1000-30-30100-515340-00000000-,ALABAMA RECREATION AND PARKS ASSOCIATION,"FEBRUARY 3, 2023",ARPA MEMBERSHIP LEVEL AFFILIATE FOR FY23-PARKS &,84138,2023-02-06,450.00
1000,15,15100-513030-00000000-,1000-15-15100-513030-00000000-,ALL SHARPE INC,49867,COM TX 012723/49867,84000,2023-01-30,80.00
1000,15,15100-513030-00000000-,1000-15-15100-513030-00000000-,ALL SHARPE INC,49869,COM TX 012723/49869,84000,2023-01-30,300.00
1000,15,15100-513030-00000000-,1000-15-15100-513030-00000000-,ALL SHARPE INC,49870,COM TX 012723/49870,84000,2023-01-30,300.00
1000,15,15100-513030-00000000-,1000-15-15100-513030-00000000-,ALL SHARPE INC,49871,COM TX 012723/49871,84000,2023-01-30,300.00
1000,15,15100-513030-00000000-,1000-15-15100-513030-00000000-,ALL SHARPE INC,49872,COM TX 020123/49872,84133,2023-02-02,160.00
1000,15,15100-513030-00000000-,1000-15-15100-513030-00000000-,ALL SHARPE INC,49875,COM TX 020123/49875,84133,2023-02-02,120.00
1000,15,15100-513030-00000000-,1000-15-15100-513030-00000000-,ALL SHARPE INC,49876,COM TX 020123/49876,84133,2023-02-02,120.00
1000,15,15100-513030-00000000-,1000-15-15100-513030-00000000-,ALL SHARPE INC,49877,COM TX 020123/49877,84133,2023-02-02,120.00
1000,15,15100-513030-00000000-,1000-15-15100-513030-00000000-,ALL SHARPE INC,49879,COM TX 020123/49879,84133,2023-02-02,120.00
1000,15,15100-513030-00000000-,1000-15-15100-513030-00000000-,ALL SHARPE INC,49884,COM TX 020223/49884,84133,2023-02-06,120.00
1000,15,15100-513030-00000000-,1000-15-15100-513030-00000000-,ALL SHARPE INC,49885,COM TX 020223/49885,84133,2023-02-06,120.00
1000,55,55400-514010-00000000-,1000-55-55400-514010-00000000-,ALLGAS INC,3339989,FY23 PROPANE BLANKET,84001,2023-01-30,70.98
1000,52,52900-515340-00000000-,1000-52-52900-515340-00000000-,ALLGAS INC,3315309,PROPANE REFILL FOR GREEN TEAM (BLANKET PO),84001,2023-01-30,29.69
1000,55,55400-514010-00000000-,1000-55-55400-514010-00000000-,ALLGAS INC,3353211,FY23 PROPANE BLANKET,PCard,2023-02-08,60.73
1000,14,14300-513010-00000000-,1000-14-14300-513010-00000000-,ALLIED 100 LLC,INV3125184,WO#161936 SPORTSPLEX REFRESH PAK FOR AED,84003,2023-01-30,855.74
1000,00,00000-210290-00000000-,1000-00-00000-210290-00000000-,ALLSTATE BENEFITS,M0116446011 1/22/23,PPE 1/22/23 ALLSTATE CANCER/OFF-THE-JOB ACCIDENT,84004,2023-01-31,10233.24
