fund,account,subaccount,long_account,vendor,invoice,line_item_desc,check,date,amount
1000,15,15100-513030-00000000-,1000-15-15100-513030-00000000-,A-1 GLASS & AUTO LLC,3141,COM TX 051523/3141,86733,2023-05-16,150.00
1000,15,15100-513030-00000000-,1000-15-15100-513030-00000000-,A-1 GLASS & AUTO LLC,3369,COM TX 051523/3369,86733,2023-05-16,50.00
1000,15,15100-513030-00000000-,1000-15-15100-513030-00000000-,A-1 GLASS & AUTO LLC,I006840,COM TX 051523/I006840,86733,2023-05-16,90.00
1000,15,15100-513030-00000000-,1000-15-15100-513030-00000000-,A-1 GLASS & AUTO LLC,I006840,COM TX 051523/I006840,86733,2023-05-16,150.00
1000,15,15100-513030-00000000-,1000-15-15100-513030-00000000-,A-1 GLASS & AUTO LLC,I006846,COM TX 051523/I006846,86733,2023-05-16,90.00
1000,15,15100-513030-00000000-,1000-15-15100-513030-00000000-,A-1 GLASS & AUTO LLC,I006846,COM TX 051523/I006846,86733,2023-05-16,150.00
1000,00,00000-210180-00000000-,1000-00-00000-210180-00000000-,ALABAMA CHILD SUPPORT PAYMENT CENTER,309984,Payroll Run 1 - Warrant 230514,86909,2023-05-19,23492.34
1000,75,75300-515340-00000000-,1000-75-75300-515340-00000000-,ALABAMA CONCRETE INC,128626,CONCRETE,90000905,2023-05-19,423.00
1000,00,00000-210180-00000000-,1000-00-00000-210180-00000000-,ALABAMA DEPARTMENT OF REVENUE,309986,Payroll Run 1 - Warrant 230514,86910,2023-05-19,812.20
1000,18,00000-515372-00000000-,1000-18-00000-515372-00000000-,ALABAMA LAW ENFORCEMENT AGENCY,CC-22-4774,DOCKET FEE-APPEAL CC-22-4774/COH V. BRODRICK FEARN,86936,2023-05-22,200.00
1000,15,15100-513030-00000000-,1000-15-15100-513030-00000000-,ALL SHARPE INC,50150,COM TX 051523/50150,86738,2023-05-16,300.00
1000,15,15100-513030-00000000-,1000-15-15100-513030-00000000-,ALL SHARPE INC,50151,COM TX 051523/50151,86738,2023-05-16,80.00
1000,15,15100-513030-00000000-,1000-15-15100-513030-00000000-,ALL SHARPE INC,50154,COM TX 051523/50154,86738,2023-05-16,300.00
1000,15,15100-513030-00000000-,1000-15-15100-513030-00000000-,ALL SHARPE INC,50156,COM TX 051723/50156,86937,2023-05-18,300.00
1000,15,15100-513030-00000000-,1000-15-15100-513030-00000000-,ALL SHARPE INC,50157,COM TX 051723/50157,86937,2023-05-18,300.00
1000,15,15100-513030-00000000-,1000-15-15100-513030-00000000-,ALL SHARPE INC,50158,COM TX 051723/50158,86937,2023-05-18,300.00
1000,15,15100-513030-00000000-,1000-15-15100-513030-00000000-,ALL SHARPE INC,50159,COM TX 051723/50159,86937,2023-05-18,300.00
1000,15,15100-513030-00000000-,1000-15-15100-513030-00000000-,ALL SHARPE INC,50160,COM TX 051723/50160,86937,2023-05-18,300.00
1000,15,15100-513030-00000000-,1000-15-15100-513030-00000000-,ALL SHARPE INC,50161,COM TX 051723/50161,86937,2023-05-18,80.00
1000,15,15100-513030-00000000-,1000-15-15100-513030-00000000-,ALL SHARPE INC,50163,COM TX 051723/50163,86937,2023-05-18,120.00
1000,15,15100-513030-00000000-,1000-15-15100-513030-00000000-,ALL SHARPE INC,50164,COM TX 051723/50164,86937,2023-05-18,120.00
1000,15,15100-513030-00000000-,1000-15-15100-513030-00000000-,ALL SHARPE INC,50165,COM TX 051723/50165,86937,2023-05-18,120.00
1000,15,15100-513030-00000000-,1000-15-15100-513030-00000000-,ALL SHARPE INC,50166,COM TX 051723/50166,86937,2023-05-18,300.00
1000,15,15100-513030-00000000-,1000-15-15100-513030-00000000-,ALL SHARPE INC,50167,COM TX 051723/50167,86937,2023-05-18,300.00
1000,15,15100-513030-00000000-,1000-15-15100-513030-00000000-,ALL SHARPE INC,50178,COM TX 051823/50178,86937,2023-05-19,300.00
