fund,account,subaccount,long_account,vendor,invoice,line_item_desc,check,date,amount
1000,17,17300-520200-00000000-,1000-17-17300-520200-00000000-,10ZIG TECHNOLOGY INC,82184,QUOTE 22394 FOR WO 159446,80971,2022-10-21,4562.96
1000,15,15100-513030-00000000-,1000-15-15100-513030-00000000-,A-1 GLASS & AUTO LLC,I005588A,COM TX 101322/1005588,80972,2022-10-25,65.00
1000,15,15100-513030-00000000-,1000-15-15100-513030-00000000-,A-1 GLASS & AUTO LLC,I005588A,COM TX 101322/1005588,80972,2022-10-25,150.00
1000,15,15100-513030-00000000-,1000-15-15100-513030-00000000-,A-1 GLASS & AUTO LLC,I005602,COM TX 101322/1005602,80972,2022-10-25,80.00
1000,15,15100-513030-00000000-,1000-15-15100-513030-00000000-,A-1 GLASS & AUTO LLC,I005602,COM TX 101322/1005602,80972,2022-10-25,150.00
1000,15,15100-513030-00000000-,1000-15-15100-513030-00000000-,A-1 GLASS & AUTO LLC,I005632,COM TX 102022/1005632,80972,2022-10-21,150.00
1000,15,15100-513030-00000000-,1000-15-15100-513030-00000000-,A-1 GLASS & AUTO LLC,I005632,COM TX 102022/1005632,80972,2022-10-21,300.00
1000,15,15100-513030-00000000-,1000-15-15100-513030-00000000-,A-1 GLASS & AUTO LLC,I005652,COM TX 102122/1005652,80972,2022-10-24,275.00
1000,00,00000-210180-00000000-,1000-00-00000-210180-00000000-,ALABAMA CHILD SUPPORT PAYMENT CENTER,284849,Payroll Run 1 - Warrant 221016,80954,2022-10-21,22424.96
1000,00,00000-210180-00000000-,1000-00-00000-210180-00000000-,ALABAMA DEPARTMENT OF REVENUE,284851,Payroll Run 1 - Warrant 221016,80955,2022-10-21,1438.80
1000,15,15100-515340-00000000-,1000-15-15100-515340-00000000-,ALABAMA DEPARTMENT OF REVENUE,MUTAG# 022376,MU TAG FOR EQUIPMENT# 022376,80861,2022-10-19,24.25
1000,15,15100-515340-00000000-,1000-15-15100-515340-00000000-,ALABAMA DEPARTMENT OF REVENUE,MUTAG# 030706,MU TAG FOR EQUIPMENT# 030706,80975,2022-10-20,24.25
1000,15,15100-515340-00000000-,1000-15-15100-515340-00000000-,ALABAMA DEPARTMENT OF REVENUE,MUTAG# 022345,MU TAG FOR EQUIPMENT# 022345,81080,2022-10-26,24.25
1000,15,15100-515340-00000000-,1000-15-15100-515340-00000000-,ALABAMA DEPARTMENT OF REVENUE,MUTAG# 022343-344,MU TAG FOR EQUIPMENT# 022343-022344,81082,2022-10-26,48.50
1000,15,15100-515340-00000000-,1000-15-15100-515340-00000000-,ALABAMA DEPARTMENT OF REVENUE,MUTAG# 022386-389,MU TAG FOR EQUIPMENT# 022386-022389,81083,2022-10-26,97.00
1000,15,15100-515340-00000000-,1000-15-15100-515340-00000000-,ALABAMA DEPARTMENT OF REVENUE,MUTAG# 022439,MU TAG FOR EQUIPMENT# 022439,81081,2022-10-26,24.25
1000,15,15100-515340-00000000-,1000-15-15100-515340-00000000-,ALABAMA DEPARTMENT OF REVENUE,MUTAG# 022508,MU TAG FOR EQUIPMENT# 022508,81078,2022-10-26,24.25
1000,15,15100-515340-00000000-,1000-15-15100-515340-00000000-,ALABAMA DEPARTMENT OF REVENUE,MUTAG# 030707,MU TAG FOR EQUIPMENT# 030707,81079,2022-10-26,24.25
1000,17,17100-515250-00000000-,1000-17-17100-515250-00000000-,ALABAMA LAW ENFORCEMENT AGENCY,ALEA22002314,FY23 BLANKET PO NCIS ACCESS QR BILLING FOR PD,80737,2022-10-17,12210.00
1000,75,75100-515370-00000000-,1000-75-75100-515370-00000000-,ALABAMA LINE LOCATION CENTER INC.,0922117,MONTHLY PARTICIPATION ***BLANKET PO***,80734,2022-10-17,2573.77
1000,52,52200-513010-00000000-,1000-52-52200-513010-00000000-,ALBERTVILLE MULCH COMPANY LLC,9887,"2"" SCREENED MULCH FOR SPECIAL EVENTS",80736,2022-10-17,1400.00
1000,52,52300-513010-00000000-,1000-52-52300-513010-00000000-,ALBERTVILLE MULCH COMPANY LLC,9894,SHREDDED PINE BARK - DOWNTOWN (SPORTS),80976,2022-10-24,1400.00
1000,15,15100-513030-00000000-,1000-15-15100-513030-00000000-,ALL SHARPE INC,49675,COM TX 101322/49675,80977,2022-10-25,120.00
1000,15,15100-513030-00000000-,1000-15-15100-513030-00000000-,ALL SHARPE INC,49676,COM TX 101322/49676,80977,2022-10-25,80.00
1000,15,15100-513030-00000000-,1000-15-15100-513030-00000000-,ALL SHARPE INC,49689,COM TX 102022/49689,80977,2022-10-21,40.00
1000,15,15100-513030-00000000-,1000-15-15100-513030-00000000-,ALL SHARPE INC,49690,COM TX 102022/49690,80977,2022-10-21,40.00
1000,15,15100-513030-00000000-,1000-15-15100-513030-00000000-,ALL SHARPE INC,49691,COM TX 102122/49691,80977,2022-10-24,120.00
1000,15,15100-513030-00000000-,1000-15-15100-513030-00000000-,ALL SHARPE INC,49694,COM TX 102122/49694,80977,2022-10-24,80.00
1000,52,52900-515340-00000000-,1000-52-52900-515340-00000000-,ALLGAS INC,3161750,PROPANE REFILL FOR GREEN TEAM (BLANKET PO),80739,2022-10-17,31.89
1000,55,55400-514010-00000000-,1000-55-55400-514010-00000000-,ALLGAS INC,3165137,FY23 PROPANE BLANKET,80739,2022-10-17,65.31
1000,55,55400-514010-00000000-,1000-55-55400-514010-00000000-,ALLGAS INC,3168447,FY23 PROPANE BLANKET,80864,2022-10-19,55.63
1000,17,17100-515370-00000000-,1000-17-17100-515370-00000000-,ALLIANCE SOLUTIONS GROUP LLC,S153237,REINSTALL SAGE DATABASE,80740,2022-10-17,3280.00
1000,52,52200-515370-00000000-,1000-52-52200-515370-00000000-,AMANDA KELSO,INV0144,GREENHOUSE REPAIR - SE,80741,2022-10-17,2823.00
1000,14,14300-513010-00000000-,1000-14-14300-513010-00000000-,AMERICAN OVERHEAD DOOR INC,35449,2023 BLANKET PO OVERHEAD DOOR REPAIR,80978,2022-10-24,313.00
1000,14,14300-513010-00000000-,1000-14-14300-513010-00000000-,AMERICAN OVERHEAD DOOR INC,35460,2023 BLANKET PO OVERHEAD DOOR REPAIR,81084,2022-10-25,305.00
1000,30,30100-515790-00000000-,1000-30-30100-515790-00000000-,AMERICAN RED CROSS & ITS CONSTITUENT CHAPTERS,29012576,FIRST AID/CPR/AED MANUALS,81044,2022-10-21,216.82
1000,14,14300-515370-00000000-,1000-14-14300-515370-00000000-,"ANSWERTEL OF ATHENS, INC.",110410212022,2023 BLANKET PO-AFTER HOURS PHONE SERVICE,80979,2022-10-24,242.75
1000,30,30200-515370-00000000-,1000-30-30200-515370-00000000-,APPLE BUS COMPANY,430-062922C,BUS TRANSPORTATION - CAVALRY HILL,80743,2022-10-17,280.00
1000,30,30200-515370-00000000-,1000-30-30200-515370-00000000-,APPLE BUS COMPANY,430-062222C,BUS TRANSPORTATION - CAVALRY HILL,80743,2022-10-17,840.00
1000,52,52100-515370-00000000-,1000-52-52100-515370-00000000-,AQUA SERVICE INC,119879,JOHN HUNT PARK POND MANAGEMENT (BLANKET),80981,2022-10-24,484.00
1000,17,17100-515070-00000000-,1000-17-17100-515070-00000000-,AT&T,256-881-4708 1022,FY23 BLANKET PO ATT LEEMAN FERRY ELEVATOR PHONE,80983,2022-10-20,56.22
1000,17,17100-515070-00000000-,1000-17-17100-515070-00000000-,AT&T,256 535-6412 1022,FY23 BLANKET PO ATT MAIN CENTREX FOR COH,80984,2022-10-24,4690.26
1000,13,13100-515790-00000000-,1000-13-13100-515790-00000000-,AUBURN UNIVERSITY,V0006000,AU G&EDI-CRE II CERTIFICATIONS-LARISSA AND ADAM,80867,2022-10-19,660.00
1000,41,41100-515340-00000000-,1000-41-41100-515340-00000000-,A-Z OFFICE RESOURCE INC,5478373-2,704 FIBER STREET NW- ZAC GOSHERT 256-698-2779,80858,2022-10-18,510.02
1000,41,41100-515340-00000000-,1000-41-41100-515340-00000000-,A-Z OFFICE RESOURCE INC,5481952-0,T VESS/815 WHEELER AVE/256-427-7255,80858,2022-10-18,579.99
1000,74,74100-515340-00000000-,1000-74-74100-515340-00000000-,A-Z OFFICE RESOURCE INC,5483060-0,K. GOSA;308 FOUNTAIN CIR-2ND FL;256-427-5115,80858,2022-10-18,307.30
1000,74,74300-515340-00000000-,1000-74-74300-515340-00000000-,A-Z OFFICE RESOURCE INC,5483060-0,K. GOSA;308 FOUNTAIN CIR-2ND FL;256-427-5115,80858,2022-10-18,163.57
1000,41,41305-515340-00000000-,1000-41-41305-515340-00000000-,A-Z OFFICE RESOURCE INC,5483090-0,5635 TRIANA BLVD SW / CAMELLI DARDEN 256-746-4400,80858,2022-10-18,109.74
1000,41,41100-515340-00000000-,1000-41-41100-515340-00000000-,A-Z OFFICE RESOURCE INC,5483469-0,704 FIBER STREET NW-ZAC GOSHERT 256-427-7034,80858,2022-10-19,249.30
1000,12,12100-515340-00000000-,1000-12-12100-515340-00000000-,A-Z OFFICE RESOURCE INC,5484022-0,"308 FOUNTAIN CIR, 3RD FLR B.SONS 256-427-5090",80973,2022-10-21,287.79
1000,74,74100-515340-00000000-,1000-74-74100-515340-00000000-,A-Z OFFICE RESOURCE INC,5483060-1,K. GOSA;308 FOUNTAIN CIR-2ND FL;256-427-5115,80973,2022-10-21,31.99
1000,13,13100-515340-00000000-,1000-13-13100-515340-00000000-,A-Z OFFICE RESOURCE INC,5484556-0,SHOUSTON/4TH FL/308FOUNTAIN CIR/4275284,80973,2022-10-24,159.43
1000,41,41100-515340-00000000-,1000-41-41100-515340-00000000-,A-Z OFFICE RESOURCE INC,5483469-1,704 FIBER STREET NW-ZAC GOSHERT 256-427-7034,80973,2022-10-24,693.97
1000,41,41100-515340-00000000-,1000-41-41100-515340-00000000-,A-Z OFFICE RESOURCE INC,5483469-2,704 FIBER STREET NW-ZAC GOSHERT 256-427-7034,80973,2022-10-24,307.99
1000,41,41100-515340-00000000-,1000-41-41100-515340-00000000-,A-Z OFFICE RESOURCE INC,5486299-0,704 FIBER STREET NW-ZAC GOSHERT 256-427-7034,80973,2022-10-24,95.70
1000,41,41203-515340-00000000-,1000-41-41203-515340-00000000-,A-Z OFFICE RESOURCE INC,5486225-0,2110 CLINTON AVE W/FREIDA KILPATRICK 256-427-7043,80973,2022-10-24,43.74
1000,18,00000-515340-00000000-,1000-18-00000-515340-00000000-,A-Z OFFICE RESOURCE INC,5486223-0,JENNIFER COX/308 FOUNTAIN CIR 6FLR/256-427-5034,80973,2022-10-24,380.49
1000,41,41100-515340-00000000-,1000-41-41100-515340-00000000-,A-Z OFFICE RESOURCE INC,5484663-0,T DOYLE/815 WHEELER AVE/256-427-7130,80973,2022-10-24,153.08
1000,71,71100-515340-00000000-,1000-71-71100-515340-00000000-,A-Z OFFICE RESOURCE INC,5481557-0,320 FOUNTAIN CIR TERESA MILLS 256-427-5304,80973,2022-10-24,68.99
1000,41,41305-515340-00000000-,1000-41-41305-515340-00000000-,A-Z OFFICE RESOURCE INC,5483090-1,5635 TRIANA BLVD SW / CAMELLI DARDEN 256-746-4400,80973,2022-10-24,37.61
1000,12,12100-515340-00000000-,1000-12-12100-515340-00000000-,A-Z OFFICE RESOURCE INC,5484022-1,"308 FOUNTAIN CIR, 3RD FLR B.SONS 256-427-5090",80973,2022-10-24,16.56
1000,71,71100-515340-00000000-,1000-71-71100-515340-00000000-,A-Z OFFICE RESOURCE INC,5479621-1,320 FOUNTAIN CIR 2FLR TERESA 427-5304,80973,2022-10-24,99.74
1000,71,71100-515340-00000000-,1000-71-71100-515340-00000000-,A-Z OFFICE RESOURCE INC,5479621-2,320 FOUNTAIN CIR 2FLR TERESA 427-5304,80973,2022-10-24,75.74
1000,71,71100-515340-00000000-,1000-71-71100-515340-00000000-,A-Z OFFICE RESOURCE INC,5479621-0,320 FOUNTAIN CIR 2FLR TERESA 427-5304,80973,2022-10-24,706.09
1000,17,17300-520200-00000000-,1000-17-17300-520200-00000000-,B&H FOTO & ELECTRONICS CORP,206758190,WO 158859 BUFFALO 8TB DRIVESTATION,80985,2022-10-24,329.99
1000,14,14300-515460-00000000-,1000-14-14300-515460-00000000-,BAILEY COVE LLC,112022,2023 BLANKET PO LEASE SOUTH PRECINCT,80747,2022-10-17,13528.62
1000,43,00000-515370-00000000-,1000-43-00000-515370-00000000-,BONNIE J MACIORSKI,3981 2ND SESSION,INST FOR D.D.C. 8HR CLASS 10/13/22,80988,2022-10-20,100.00
1000,18,00000-515372-00000000-,1000-18-00000-515372-00000000-,"BRADLEY ARANT BOULT CUMMINGS, LLP",1604093,BLANKET - OUTSIDE LEGAL SERVICES,81086,2022-10-26,2185.00
1000,14,14300-513010-00000000-,1000-14-14300-513010-00000000-,BROOKS LOCK & KEY,13032A,2023 BLANKET PO MEDECO KEY SYSTEM & MISC. PARTS,80868,2022-10-18,20.00
1000,14,14300-513010-00000000-,1000-14-14300-513010-00000000-,BROOKS LOCK & KEY,12930A,2023 BLANKET PO MEDECO KEY SYSTEM & MISC. PARTS,80868,2022-10-18,20.00
1000,14,14300-513010-00000000-,1000-14-14300-513010-00000000-,BROOKS LOCK & KEY,13079A,2023 BLANKET PO MEDECO KEY SYSTEM & MISC. PARTS,80868,2022-10-19,5.00
1000,14,14300-513010-00000000-,1000-14-14300-513010-00000000-,BROOKS LOCK & KEY,13130A,2023 BLANKET PO MEDECO KEY SYSTEM & MISC. PARTS,80991,2022-10-24,110.00
1000,14,14300-513010-00000000-,1000-14-14300-513010-00000000-,BROOKS LOCK & KEY,13102A,2023 BLANKET PO MEDECO KEY SYSTEM & MISC. PARTS,80991,2022-10-24,65.00
1000,14,14300-513010-00000000-,1000-14-14300-513010-00000000-,BROOKS LOCK & KEY,13188A,2023 BLANKET PO MEDECO KEY SYSTEM & MISC. PARTS,81087,2022-10-26,15.00
1000,14,14300-513010-00000000-,1000-14-14300-513010-00000000-,BROOKS LOCK & KEY,13192A,2023 BLANKET PO MEDECO KEY SYSTEM & MISC. PARTS,81087,2022-10-26,12.50
1000,14,14300-513010-00000000-,1000-14-14300-513010-00000000-,BROOKS LOCK & KEY,13184A,2023 BLANKET PO MEDECO KEY SYSTEM & MISC. PARTS,81087,2022-10-26,52.50
1000,52,52500-515340-00000000-,1000-52-52500-515340-00000000-,BUDDYS  SMALL ENGINES INC,148994,SUPPLIES FOR WEST MAINTENANCE (BLANKET PO),80750,2022-10-17,125.00
1000,52,52300-515340-00000000-,1000-52-52300-515340-00000000-,BUDDYS  SMALL ENGINES INC,148965,VARIOUS SUPPLIES FOR SPORTS (BLANKET),80870,2022-10-19,768.00
1000,52,52700-515340-00000000-,1000-52-52700-515340-00000000-,BUDDYS  SMALL ENGINES INC,149016,SUPPLIES FOR SOUTH MAINTENANCE (BLANKET PO),80869,2022-10-19,419.62
1000,14,14300-513010-00000000-,1000-14-14300-513010-00000000-,BUILDING SPECIALTIES CO INC,71211955,2023 BLANKET PO KEYS/CYLINDERS ETC. SARGEANT,80992,2022-10-24,24.00
1000,50,00000-515340-00000000-,1000-50-00000-515340-00000000-,C T GARVIN FEED AND SEED,939433,"BLANKET PO BEDDING PELLETS, PET SUPPLIES",81012,2022-10-24,95.88
1000,17,17300-520200-00000000-,1000-17-17300-520200-00000000-,CABLES AND KITS,558287,W.O. 159550 GENE-TRIANA HUT,80993,2022-10-24,12550.00
1000,52,52100-515790-00000000-,1000-52-52100-515790-00000000-,CALHOUN COMMUNITY COLLEGE,A013610431022,CPR TRAINING FOR LM DEPT - ADMIN,80871,2022-10-19,468.00
1000,00,00000-210180-00000000-,1000-00-00000-210180-00000000-,CALIFORNIA STATE DISBURSEMENT UNIT,284845,Payroll Run 1 - Warrant 221016,80956,2022-10-21,92.30
1000,17,17200-520300-00000000-,1000-17-17200-520300-00000000-,CASTUS CORPORATION,1734,SOLE SOURCE CASTUS FOR ADMINISTRATION BY ITS,80873,2022-10-18,21897.00
1000,17,17300-520200-00000000-,1000-17-17300-520200-00000000-,CDW GOVERNMENT INC,DJ43483,PUNCH OUT WO 20225997,80875,2022-10-19,2323.56
1000,17,17400-520200-00000000-,1000-17-17400-520200-00000000-,CDW GOVERNMENT INC,DJ86450,PUNCHOUT-IT STOCK,80875,2022-10-19,2857.50
1000,17,17300-520200-00000000-,1000-17-17300-520200-00000000-,CDW GOVERNMENT INC,DJ64412,PUNCH OUT WO 158928,80875,2022-10-19,100.44
1000,17,17400-520200-00000000-,1000-17-17400-520200-00000000-,CDW GOVERNMENT INC,DK49801,PUNCH OUT WO 158895,80994,2022-10-24,512.99
1000,17,17100-515070-00000000-,1000-17-17100-515070-00000000-,CELLCO PARTNERSHIP,9917934542,POP: 09/11 - 10/10,80845,2022-10-17,473.69
1000,17,17100-515070-00000000-,1000-17-17100-515070-00000000-,CENTURYLINK,612677497,FY23 BLANKET PO FOR CENTURYLINK PRI LINES,80995,2022-10-24,337.18
1000,17,17100-515070-00000000-,1000-17-17100-515070-00000000-,CENTURYLINK,4155294611022,FY23 BLANKET PO FOR CENTURYLINK PRI LINES,81089,2022-10-25,1991.88
1000,19,00000-515040-00000000-,1000-19-00000-515040-00000000-,CHAMBER OF COMMERCE OF HUNTSVILLE,PRENOTE,PRENOTE,80996,2022-10-19,1.00
1000,52,52100-515370-00000000-,1000-52-52100-515370-00000000-,CINTAS,9194740748,EYEWASH STATION - NORTH MAINT,81091,2022-10-25,99.00
1000,43,00000-515043-00000000-,1000-43-00000-515043-00000000-,CLOUD & RYAN LLC,11186787-90,FOR IND SERV FOR 11186787-90,80879,2022-10-18,203.00
